LocationAbbr,"Deaths per 100,000",Gender,Race/Ethnicity
NJ,282.1,Overall,Hispanic
NJ,144.1,Overall,Hispanic
NJ,199.3,Overall,Hispanic
NJ,201.3,Overall,Hispanic
NJ,175.6,Overall,Hispanic
NJ,188.7,Overall,Asian and Pacific Islander
NJ,115.6,Overall,Asian and Pacific Islander
NJ,184.4,Overall,Asian and Pacific Islander
NJ,182.2,Overall,Asian and Pacific Islander
NJ,184.8,Overall,Asian and Pacific Islander
NJ,166.2,Overall,Asian and Pacific Islander
NJ,166.7,Overall,Asian and Pacific Islander
NJ,164.9,Overall,Asian and Pacific Islander
NJ,207.6,Overall,Asian and Pacific Islander
NJ,163.0,Overall,Asian and Pacific Islander
NJ,150.9,Overall,Asian and Pacific Islander
NJ,162.8,Overall,Asian and Pacific Islander
NJ,185.9,Overall,Asian and Pacific Islander
NJ,150.9,Overall,Asian and Pacific Islander
NJ,197.6,Overall,Asian and Pacific Islander
NJ,118.2,Overall,Asian and Pacific Islander
NJ,141.7,Overall,Asian and Pacific Islander
NJ,157.4,Overall,Asian and Pacific Islander
NJ,116.0,Overall,Asian and Pacific Islander
NJ,160.3,Overall,Asian and Pacific Islander
NJ,180.0,Overall,Asian and Pacific Islander
NJ,188.7,Overall,Asian and Pacific Islander
NJ,115.6,Overall,Asian and Pacific Islander
NJ,184.4,Overall,Asian and Pacific Islander
NJ,182.2,Overall,Asian and Pacific Islander
NJ,184.8,Overall,Asian and Pacific Islander
NJ,166.2,Overall,Asian and Pacific Islander
NJ,166.7,Overall,Asian and Pacific Islander
NJ,164.9,Overall,Asian and Pacific Islander
NJ,207.6,Overall,Asian and Pacific Islander
NJ,163.0,Overall,Asian and Pacific Islander
NJ,150.9,Overall,Asian and Pacific Islander
NJ,162.8,Overall,Asian and Pacific Islander
NJ,185.9,Overall,Asian and Pacific Islander
NJ,150.9,Overall,Asian and Pacific Islander
NJ,197.6,Overall,Asian and Pacific Islander
NJ,118.2,Overall,Asian and Pacific Islander
NJ,141.7,Overall,Asian and Pacific Islander
NJ,157.4,Overall,Asian and Pacific Islander
NJ,116.0,Overall,Asian and Pacific Islander
NJ,160.3,Overall,Asian and Pacific Islander
NJ,180.0,Overall,Asian and Pacific Islander
NJ,188.7,Overall,Asian and Pacific Islander
NJ,115.6,Overall,Asian and Pacific Islander
NJ,184.4,Overall,Asian and Pacific Islander
NJ,182.2,Overall,Asian and Pacific Islander
NJ,184.8,Overall,Asian and Pacific Islander
NJ,166.2,Overall,Asian and Pacific Islander
NJ,166.7,Overall,Asian and Pacific Islander
NJ,164.9,Overall,Asian and Pacific Islander
NJ,207.6,Overall,Asian and Pacific Islander
NJ,163.0,Overall,Asian and Pacific Islander
NJ,150.9,Overall,Asian and Pacific Islander
NJ,162.8,Overall,Asian and Pacific Islander
NJ,185.9,Overall,Asian and Pacific Islander
NJ,150.9,Overall,Asian and Pacific Islander
NJ,197.6,Overall,Asian and Pacific Islander
NJ,118.2,Overall,Asian and Pacific Islander
NJ,141.7,Overall,Asian and Pacific Islander
NJ,157.4,Overall,Asian and Pacific Islander
NJ,116.0,Overall,Asian and Pacific Islander
NJ,160.3,Overall,Asian and Pacific Islander
NJ,180.0,Overall,Asian and Pacific Islander
NJ,150.9,Overall,American Indian and Alaskan Native
NJ,100.4,Overall,American Indian and Alaskan Native
NJ,343.2,Overall,White
NJ,159.1,Overall,Asian and Pacific Islander
NJ,159.1,Overall,Asian and Pacific Islander
NJ,159.1,Overall,Asian and Pacific Islander
NJ,108.9,Overall,American Indian and Alaskan Native
NM,274.8,Overall,White
NM,339.1,Overall,White
NM,429.7,Overall,White
NM,283.9,Overall,White
NM,266.5,Overall,White
NM,379.3,Overall,White
NM,541.4,Overall,White
NM,272.6,Overall,White
NM,433.6,Overall,White
NM,340.0,Overall,White
NM,294.6,Overall,White
NM,328.9,Overall,White
NM,344.0,Overall,White
NM,481.7,Overall,White
NM,261.1,Overall,White
NM,243.9,Overall,White
NM,473.3,Overall,White
NM,271.7,Overall,White
NM,220.3,Overall,White
NM,341.3,Overall,White
NM,408.3,Overall,White
NM,224.5,Overall,White
NM,434.1,Overall,White
NM,262.3,Overall,White
NM,255.8,Overall,White
NM,309.7,Overall,White
NM,245.1,Overall,White
NM,466.3,Overall,White
NM,335.9,Overall,White
NM,148.4,Overall,White
NM,305.8,Overall,White
NM,316.7,Overall,White
NM,298.5,Overall,White
NM,275.7,Overall,Black
NM,413.8,Overall,Black
NM,273.9,Overall,Black
NM,527.6,Overall,Black
NM,314.4,Overall,Black
NM,448.5,Overall,Black
NM,379.9,Overall,Black
NM,377.1,Overall,Black
NM,450.2,Overall,Black
NM,495.9,Overall,Black
NM,301.4,Overall,Black
NM,408.5,Overall,Black
NM,231.2,Overall,Black
NM,520.8,Overall,Black
NM,264.4,Overall,Black
NM,240.8,Overall,Black
NM,269.5,Overall,Black
NM,417.3,Overall,Black
NM,290.3,Overall,Black
NM,294.5,Overall,Black
OH,181.6,Overall,Hispanic
NM,263.3,Overall,Hispanic
NM,287.4,Overall,Hispanic
NM,249.9,Overall,Hispanic
NM,261.0,Overall,Hispanic
NM,285.3,Overall,Hispanic
NM,366.5,Overall,Hispanic
NM,258.2,Overall,Hispanic
NM,207.1,Overall,Hispanic
NM,354.9,Overall,Hispanic
NM,311.2,Overall,Hispanic
NM,259.8,Overall,Hispanic
NM,347.7,Overall,Hispanic
NM,312.7,Overall,Hispanic
NM,252.6,Overall,Hispanic
NM,226.8,Overall,Hispanic
NM,247.4,Overall,Hispanic
NM,328.9,Overall,Hispanic
NM,252.6,Overall,Hispanic
NM,288.8,Overall,Hispanic
NM,248.1,Overall,Hispanic
NM,334.4,Overall,Hispanic
NM,249.5,Overall,Hispanic
NM,289.4,Overall,Hispanic
NM,258.8,Overall,Hispanic
NM,246.5,Overall,Hispanic
NM,327.9,Overall,Hispanic
NM,255.8,Overall,Hispanic
NM,273.5,Overall,Hispanic
NM,286.6,Overall,Hispanic
NM,257.5,Overall,Hispanic
NM,284.9,Overall,Hispanic
NM,312.4,Overall,Hispanic
NM,255.9,Overall,Hispanic
NM,165.5,Overall,Asian and Pacific Islander
NM,183.4,Overall,Asian and Pacific Islander
NM,116.1,Overall,Asian and Pacific Islander
NM,127.8,Overall,Asian and Pacific Islander
NM,166.2,Overall,Asian and Pacific Islander
NM,155.1,Overall,Asian and Pacific Islander
NM,172.0,Overall,Asian and Pacific Islander
NM,174.4,Overall,Asian and Pacific Islander
NM,165.5,Overall,Asian and Pacific Islander
NM,183.4,Overall,Asian and Pacific Islander
NM,116.1,Overall,Asian and Pacific Islander
NM,127.8,Overall,Asian and Pacific Islander
NM,166.2,Overall,Asian and Pacific Islander
NM,155.1,Overall,Asian and Pacific Islander
NM,172.0,Overall,Asian and Pacific Islander
NM,174.4,Overall,Asian and Pacific Islander
NM,165.5,Overall,Asian and Pacific Islander
NM,183.4,Overall,Asian and Pacific Islander
NM,116.1,Overall,Asian and Pacific Islander
NM,127.8,Overall,Asian and Pacific Islander
NM,166.2,Overall,Asian and Pacific Islander
NM,155.1,Overall,Asian and Pacific Islander
NM,172.0,Overall,Asian and Pacific Islander
NM,174.4,Overall,Asian and Pacific Islander
NM,203.9,Overall,American Indian and Alaskan Native
NM,216.6,Overall,American Indian and Alaskan Native
NM,227.1,Overall,American Indian and Alaskan Native
NM,234.7,Overall,American Indian and Alaskan Native
NM,235.4,Overall,American Indian and Alaskan Native
NM,180.8,Overall,American Indian and Alaskan Native
NM,165.1,Overall,American Indian and Alaskan Native
NM,233.7,Overall,American Indian and Alaskan Native
NM,236.7,Overall,American Indian and Alaskan Native
NM,231.6,Overall,American Indian and Alaskan Native
NM,121.0,Overall,American Indian and Alaskan Native
NM,233.6,Overall,American Indian and Alaskan Native
NM,197.8,Overall,American Indian and Alaskan Native
NM,181.1,Overall,American Indian and Alaskan Native
NM,207.4,Overall,American Indian and Alaskan Native
NM,301.6,Overall,White
NM,330.4,Overall,Black
NM,258.1,Overall,Hispanic
NM,164.0,Overall,Asian and Pacific Islander
NM,164.0,Overall,Asian and Pacific Islander
NM,164.0,Overall,Asian and Pacific Islander
NM,231.3,Overall,American Indian and Alaskan Native
NV,415.5,Overall,White
NV,415.6,Overall,White
NV,290.5,Overall,White
NV,459.4,Overall,White
NV,497.1,Overall,White
NV,551.2,Overall,White
NV,385.4,Overall,White
NV,448.3,Overall,White
NV,411.4,Overall,White
NV,381.8,Overall,White
NV,480.1,Overall,White
NV,521.8,Overall,White
NV,408.7,Overall,White
NV,401.6,Overall,White
NV,410.7,Overall,White
NV,378.9,Overall,White
NV,389.2,Overall,White
NV,432.6,Overall,Black
NV,472.3,Overall,Black
NV,304.1,Overall,Black
NV,432.6,Overall,Black
NV,469.1,Overall,Black
NV,433.5,Overall,Black
NV,474.7,Overall,Black
NV,453.4,Overall,Black
NV,443.6,Overall,Black
NV,378.4,Overall,Black
NV,399.4,Overall,Black
NV,188.7,Overall,Hispanic
NV,228.0,Overall,Hispanic
NV,179.8,Overall,Hispanic
NV,168.8,Overall,Hispanic
NV,156.2,Overall,Hispanic
NV,195.1,Overall,Hispanic
NV,192.4,Overall,Hispanic
NV,175.6,Overall,Hispanic
NV,222.6,Overall,Hispanic
NV,174.4,Overall,Hispanic
NV,173.7,Overall,Hispanic
NV,224.5,Overall,Hispanic
NV,183.4,Overall,Hispanic
NV,177.7,Overall,Hispanic
NV,188.5,Overall,Hispanic
NV,233.1,Overall,Hispanic
NV,167.5,Overall,Hispanic
NV,256.0,Overall,Asian and Pacific Islander
NV,213.6,Overall,Asian and Pacific Islander
NV,217.9,Overall,Asian and Pacific Islander
NV,262.4,Overall,Asian and Pacific Islander
NV,215.1,Overall,Asian and Pacific Islander
NV,259.3,Overall,Asian and Pacific Islander
NV,215.5,Overall,Asian and Pacific Islander
NV,261.0,Overall,Asian and Pacific Islander
NV,263.6,Overall,Asian and Pacific Islander
NV,256.5,Overall,Asian and Pacific Islander
NV,252.6,Overall,Asian and Pacific Islander
NV,256.0,Overall,Asian and Pacific Islander
NV,213.6,Overall,Asian and Pacific Islander
NV,217.9,Overall,Asian and Pacific Islander
NV,262.4,Overall,Asian and Pacific Islander
NV,215.1,Overall,Asian and Pacific Islander
NV,259.3,Overall,Asian and Pacific Islander
NV,215.5,Overall,Asian and Pacific Islander
NV,261.0,Overall,Asian and Pacific Islander
NV,263.6,Overall,Asian and Pacific Islander
NV,256.5,Overall,Asian and Pacific Islander
NV,252.6,Overall,Asian and Pacific Islander
NV,256.0,Overall,Asian and Pacific Islander
NV,213.6,Overall,Asian and Pacific Islander
NV,217.9,Overall,Asian and Pacific Islander
NV,262.4,Overall,Asian and Pacific Islander
NV,215.1,Overall,Asian and Pacific Islander
NV,259.3,Overall,Asian and Pacific Islander
NV,215.5,Overall,Asian and Pacific Islander
NV,261.0,Overall,Asian and Pacific Islander
NV,263.6,Overall,Asian and Pacific Islander
NV,256.5,Overall,Asian and Pacific Islander
NV,252.6,Overall,Asian and Pacific Islander
NV,286.7,Overall,American Indian and Alaskan Native
NV,366.1,Overall,American Indian and Alaskan Native
NV,226.5,Overall,American Indian and Alaskan Native
NV,330.2,Overall,American Indian and Alaskan Native
NV,375.3,Overall,American Indian and Alaskan Native
NV,366.3,Overall,American Indian and Alaskan Native
NV,305.7,Overall,American Indian and Alaskan Native
NV,298.6,Overall,American Indian and Alaskan Native
NV,387.2,Overall,American Indian and Alaskan Native
NV,429.5,Overall,American Indian and Alaskan Native
NV,411.0,Overall,American Indian and Alaskan Native
NV,316.8,Overall,American Indian and Alaskan Native
NV,418.3,Overall,American Indian and Alaskan Native
NV,413.6,Overall,White
NV,473.0,Overall,Black
NV,214.9,Overall,Hispanic
NV,220.8,Overall,Asian and Pacific Islander
NV,220.8,Overall,Asian and Pacific Islander
NV,220.8,Overall,Asian and Pacific Islander
NV,322.8,Overall,American Indian and Alaskan Native
NY,337.7,Overall,White
NY,352.0,Overall,White
NY,527.8,Overall,White
NY,376.2,Overall,White
NY,472.7,Overall,White
NY,330.1,Overall,White
NY,410.8,Overall,White
NY,404.7,Overall,White
NY,491.9,Overall,White
NY,349.0,Overall,White
NY,365.0,Overall,White
NY,325.8,Overall,White
NY,407.0,Overall,White
NY,355.6,Overall,White
NY,350.6,Overall,White
NY,354.0,Overall,White
NY,380.4,Overall,White
NY,395.4,Overall,White
NY,370.1,Overall,White
NY,357.7,Overall,White
NY,366.9,Overall,White
NY,402.9,Overall,White
NY,379.5,Overall,White
NY,409.9,Overall,White
NY,372.9,Overall,White
NY,289.2,Overall,White
NY,309.3,Overall,White
NY,277.5,Overall,White
NY,445.7,Overall,White
NY,395.5,Overall,White
NY,260.0,Overall,White
NY,434.1,Overall,White
NY,378.3,Overall,White
NY,284.3,Overall,White
NY,307.1,Overall,White
NY,361.4,Overall,White
NY,456.1,Overall,White
NY,349.6,Overall,White
NY,348.5,Overall,White
NY,369.1,Overall,White
NY,423.1,Overall,White
NY,387.8,Overall,White
NY,500.9,Overall,White
NY,331.6,Overall,White
NY,393.3,Overall,White
NY,317.7,Overall,White
NY,371.1,Overall,White
NY,334.3,Overall,White
NY,381.3,Overall,White
NY,306.3,Overall,White
NY,348.3,Overall,White
NY,366.0,Overall,White
NY,426.7,Overall,White
NY,330.4,Overall,White
NY,290.9,Overall,White
NY,353.8,Overall,White
NY,316.4,Overall,White
NY,327.6,Overall,White
NY,312.5,Overall,White
NY,302.1,Overall,White
NY,370.2,Overall,White
NY,319.7,Overall,White
NY,391.2,Overall,Black
NY,141.7,Overall,Black
NY,454.5,Overall,Black
NY,392.8,Overall,Black
NY,395.6,Overall,Black
NY,447.1,Overall,Black
NY,422.1,Overall,Black
NY,310.8,Overall,Black
NY,485.7,Overall,Black
NY,296.4,Overall,Black
NY,372.7,Overall,Black
NY,414.1,Overall,Black
NY,392.4,Overall,Black
NY,324.9,Overall,Black
NY,424.4,Overall,Black
NY,70.4,Overall,Black
NY,427.4,Overall,Black
NY,402.5,Overall,Black
NY,354.7,Overall,Black
NY,203.2,Overall,Black
NY,409.5,Overall,Black
NY,354.0,Overall,Black
NY,388.1,Overall,Black
NY,404.5,Overall,Black
NY,393.1,Overall,Black
NY,315.1,Overall,Black
NY,461.9,Overall,Black
NY,496.8,Overall,Black
NY,508.5,Overall,Black
NY,544.8,Overall,Black
NY,400.6,Overall,Black
NY,389.2,Overall,Black
NY,385.5,Overall,Black
NY,414.7,Overall,Black
NY,410.2,Overall,Black
NY,431.1,Overall,Black
NY,356.1,Overall,Black
NY,419.4,Overall,Black
NY,413.0,Overall,Black
NY,484.3,Overall,Black
NY,318.2,Overall,Black
NY,223.7,Overall,Black
NY,372.6,Overall,Black
NY,388.8,Overall,Black
NY,292.2,Overall,Black
NY,240.9,Overall,Black
NY,342.8,Overall,Black
NY,436.6,Overall,Black
NY,375.9,Overall,Black
NY,351.5,Overall,Black
NY,332.3,Overall,Black
NY,365.4,Overall,Black
NY,195.5,Overall,Black
NY,365.5,Overall,Black
NY,401.1,Overall,Black
NY,350.7,Overall,Black
NY,321.7,Overall,Black
NY,235.6,Overall,Hispanic
NY,310.6,Overall,Hispanic
NY,242.1,Overall,Hispanic
NY,316.5,Overall,Hispanic
NY,327.6,Overall,Hispanic
NY,353.4,Overall,Hispanic
NY,193.1,Overall,Hispanic
NY,233.8,Overall,Hispanic
NY,195.3,Overall,Hispanic
NY,245.0,Overall,Hispanic
NY,209.0,Overall,Hispanic
NY,267.8,Overall,Hispanic
NY,173.4,Overall,Hispanic
NY,226.6,Overall,Hispanic
NY,247.3,Overall,Hispanic
NY,231.3,Overall,Hispanic
NY,440.9,Overall,Hispanic
NY,337.9,Overall,Hispanic
NY,194.1,Overall,Hispanic
NY,205.3,Overall,Hispanic
NY,227.3,Overall,Hispanic
NY,317.2,Overall,Hispanic
NY,233.4,Overall,Hispanic
NY,252.2,Overall,Hispanic
NY,270.7,Overall,Hispanic
NY,226.9,Overall,Hispanic
NY,195.2,Overall,Hispanic
NY,205.4,Overall,Hispanic
NY,226.8,Overall,Hispanic
NY,239.6,Overall,Hispanic
NY,339.7,Overall,Hispanic
NY,230.7,Overall,Hispanic
NY,211.8,Overall,Hispanic
NY,235.2,Overall,Hispanic
NY,248.3,Overall,Hispanic
NY,361.7,Overall,Hispanic
NY,201.6,Overall,Hispanic
NY,167.8,Overall,Hispanic
NY,126.6,Overall,Hispanic
NY,324.7,Overall,Hispanic
NY,266.4,Overall,Hispanic
NY,304.0,Overall,Hispanic
NY,231.3,Overall,Hispanic
NY,238.6,Overall,Hispanic
NY,242.0,Overall,Hispanic
NY,170.7,Overall,Hispanic
NY,237.3,Overall,Hispanic
NY,58.7,Overall,Hispanic
NY,194.5,Overall,Hispanic
NY,171.6,Overall,Hispanic
NY,254.6,Overall,Hispanic
NY,149.4,Overall,Asian and Pacific Islander
NY,203.2,Overall,Asian and Pacific Islander
NY,161.1,Overall,Asian and Pacific Islander
NY,151.4,Overall,Asian and Pacific Islander
NY,300.5,Overall,Asian and Pacific Islander
NY,119.5,Overall,Asian and Pacific Islander
NY,168.2,Overall,Asian and Pacific Islander
NY,117.0,Overall,Asian and Pacific Islander
NY,121.9,Overall,Asian and Pacific Islander
NY,146.4,Overall,Asian and Pacific Islander
NY,163.9,Overall,Asian and Pacific Islander
NY,129.9,Overall,Asian and Pacific Islander
NY,207.6,Overall,Asian and Pacific Islander
NY,216.0,Overall,Asian and Pacific Islander
NY,191.6,Overall,Asian and Pacific Islander
NY,175.6,Overall,Asian and Pacific Islander
NY,207.3,Overall,Asian and Pacific Islander
NY,205.3,Overall,Asian and Pacific Islander
NY,185.9,Overall,Asian and Pacific Islander
NY,237.7,Overall,Asian and Pacific Islander
NY,227.1,Overall,Asian and Pacific Islander
NY,188.9,Overall,Asian and Pacific Islander
NY,139.8,Overall,Asian and Pacific Islander
NY,221.6,Overall,Asian and Pacific Islander
NY,184.7,Overall,Asian and Pacific Islander
NY,143.4,Overall,Asian and Pacific Islander
NY,121.1,Overall,Asian and Pacific Islander
NY,171.2,Overall,Asian and Pacific Islander
NY,179.2,Overall,Asian and Pacific Islander
NY,207.4,Overall,Asian and Pacific Islander
NY,125.0,Overall,Asian and Pacific Islander
NY,203.0,Overall,Asian and Pacific Islander
NY,102.7,Overall,Asian and Pacific Islander
NY,205.5,Overall,Asian and Pacific Islander
NY,118.9,Overall,Asian and Pacific Islander
NY,217.0,Overall,Asian and Pacific Islander
NY,218.3,Overall,Asian and Pacific Islander
NY,177.3,Overall,Asian and Pacific Islander
NY,195.1,Overall,Asian and Pacific Islander
NY,122.0,Overall,Asian and Pacific Islander
NY,124.1,Overall,Asian and Pacific Islander
NY,221.2,Overall,Asian and Pacific Islander
NY,123.7,Overall,Asian and Pacific Islander
NY,256.9,Overall,Asian and Pacific Islander
NY,127.1,Overall,Asian and Pacific Islander
NY,152.6,Overall,Asian and Pacific Islander
NY,149.4,Overall,Asian and Pacific Islander
NY,203.2,Overall,Asian and Pacific Islander
NY,161.1,Overall,Asian and Pacific Islander
NY,151.4,Overall,Asian and Pacific Islander
