LocationAbbr,"Deaths per 100,000",Gender,Race/Ethnicity
WA,118.7,Overall,American Indian and Alaskan Native
WA,77.4,Overall,American Indian and Alaskan Native
WA,103.8,Overall,American Indian and Alaskan Native
WA,107.7,Overall,American Indian and Alaskan Native
WA,98.7,Overall,American Indian and Alaskan Native
WA,114.9,Overall,American Indian and Alaskan Native
WA,95.4,Overall,American Indian and Alaskan Native
WA,86.4,Overall,American Indian and Alaskan Native
WA,112.8,Overall,American Indian and Alaskan Native
WA,123.6,Overall,American Indian and Alaskan Native
WA,118.3,Overall,American Indian and Alaskan Native
WA,91.8,Overall,American Indian and Alaskan Native
WA,123.3,Overall,American Indian and Alaskan Native
WA,89.8,Overall,American Indian and Alaskan Native
WA,104.1,Overall,American Indian and Alaskan Native
WA,101.1,Overall,American Indian and Alaskan Native
WA,64.6,Overall,American Indian and Alaskan Native
WA,122.5,Overall,American Indian and Alaskan Native
WA,92.5,Overall,American Indian and Alaskan Native
WA,68.6,Overall,White
WA,91.8,Overall,Black
WA,57.7,Overall,Hispanic
WA,64.3,Overall,Asian and Pacific Islander
WA,98.8,Overall,American Indian and Alaskan Native
WI,63.8,Overall,White
WI,99.6,Overall,White
WI,63.2,Overall,White
WI,72.4,Overall,White
WI,62.3,Overall,White
WI,68.8,Overall,White
WI,64.7,Overall,White
WI,63.8,Overall,White
WI,62.3,Overall,White
WI,57.1,Overall,White
WI,64.0,Overall,White
WI,63.5,Overall,White
WI,52.9,Overall,White
WI,65.8,Overall,White
WI,58.4,Overall,White
WI,64.5,Overall,White
WI,64.8,Overall,White
WI,68.1,Overall,White
WI,66.8,Overall,White
WI,67.2,Overall,White
WI,65.8,Overall,White
WI,66.8,Overall,White
WI,66.4,Overall,White
WI,65.1,Overall,White
WI,70.3,Overall,White
WI,82.9,Overall,White
WI,65.2,Overall,White
WI,61.7,Overall,White
WI,66.4,Overall,White
WI,74.2,Overall,White
WI,60.0,Overall,White
WI,68.1,Overall,White
WI,68.7,Overall,White
WI,63.5,Overall,White
WI,56.6,Overall,White
WI,65.3,Overall,White
WI,58.5,Overall,White
WI,56.2,Overall,White
WI,64.3,Overall,White
WI,75.0,Overall,White
WI,60.2,Overall,White
WI,64.9,Overall,White
WI,64.0,Overall,White
WI,58.1,Overall,White
WI,63.1,Overall,White
WI,59.0,Overall,White
WI,64.3,Overall,White
WI,58.7,Overall,White
WI,61.4,Overall,White
WI,60.8,Overall,White
WI,57.8,Overall,White
WI,70.0,Overall,White
WI,75.0,Overall,White
WI,67.2,Overall,White
WI,62.6,Overall,White
WI,58.3,Overall,White
WI,77.3,Overall,White
WI,70.2,Overall,White
WI,67.4,Overall,White
WI,66.5,Overall,White
WI,60.8,Overall,White
WI,69.5,Overall,White
WI,68.5,Overall,White
WI,70.3,Overall,White
WI,64.2,Overall,White
WI,66.5,Overall,White
WI,62.6,Overall,White
WI,57.8,Overall,White
WI,68.5,Overall,White
WI,60.9,Overall,White
WI,63.0,Overall,White
WI,56.8,Overall,White
WI,130.4,Overall,Black
WI,90.6,Overall,Black
WI,77.7,Overall,Black
WI,99.8,Overall,Black
WI,89.9,Overall,Black
WI,71.0,Overall,Black
WI,93.6,Overall,Black
WI,91.3,Overall,Black
WI,84.1,Overall,Black
WI,93.5,Overall,Black
WI,98.1,Overall,Black
WI,88.4,Overall,Black
WI,88.7,Overall,Black
WI,93.2,Overall,Black
WI,30.6,Overall,Hispanic
WI,37.4,Overall,Hispanic
WI,52.5,Overall,Hispanic
WI,39.5,Overall,Hispanic
WI,47.8,Overall,Hispanic
WI,45.2,Overall,Hispanic
WI,69.9,Overall,Hispanic
WI,43.0,Overall,Hispanic
WI,48.8,Overall,Hispanic
WI,47.9,Overall,Hispanic
WI,56.0,Overall,Hispanic
WI,56.8,Overall,Hispanic
WI,42.4,Overall,Hispanic
WI,43.3,Overall,Hispanic
WI,74.3,Overall,Hispanic
WI,149.1,Overall,Asian and Pacific Islander
WI,117.9,Overall,Asian and Pacific Islander
WI,66.7,Overall,Asian and Pacific Islander
WI,66.6,Overall,Asian and Pacific Islander
WI,45.9,Overall,Asian and Pacific Islander
WI,186.2,Overall,Asian and Pacific Islander
WI,139.6,Overall,Asian and Pacific Islander
WI,73.1,Overall,Asian and Pacific Islander
WI,120.5,Overall,Asian and Pacific Islander
WI,47.1,Overall,Asian and Pacific Islander
WI,48.3,Overall,Asian and Pacific Islander
WI,72.3,Overall,Asian and Pacific Islander
WI,69.7,Overall,Asian and Pacific Islander
WI,138.6,Overall,Asian and Pacific Islander
WI,194.3,Overall,Asian and Pacific Islander
WI,68.3,Overall,Asian and Pacific Islander
WI,49.3,Overall,Asian and Pacific Islander
WI,68.4,Overall,Asian and Pacific Islander
WI,124.2,Overall,Asian and Pacific Islander
WI,20.3,Overall,American Indian and Alaskan Native
WI,69.1,Overall,American Indian and Alaskan Native
WI,63.2,Overall,White
WI,92.3,Overall,Black
WI,45.6,Overall,Hispanic
WI,87.1,Overall,Asian and Pacific Islander
WI,79.5,Overall,American Indian and Alaskan Native
WV,71.5,Overall,White
WV,77.6,Overall,White
WV,92.1,Overall,White
WV,72.6,Overall,White
WV,76.4,Overall,White
WV,94.2,Overall,White
WV,61.2,Overall,White
WV,92.8,Overall,White
WV,70.0,Overall,White
WV,91.3,Overall,White
WV,70.9,Overall,White
WV,58.9,Overall,White
WV,84.0,Overall,White
WV,67.0,Overall,White
WV,76.3,Overall,White
WV,85.6,Overall,White
WV,68.1,Overall,White
WV,90.8,Overall,White
WV,71.7,Overall,White
WV,90.0,Overall,White
WV,71.1,Overall,White
WV,89.8,Overall,White
WV,92.5,Overall,White
WV,72.3,Overall,White
WV,64.4,Overall,White
WV,74.9,Overall,White
WV,91.5,Overall,White
WV,74.9,Overall,White
WV,80.8,Overall,White
WV,77.2,Overall,White
WV,65.0,Overall,White
WV,73.6,Overall,White
WV,78.2,Overall,White
WV,91.2,Overall,White
WV,74.8,Overall,White
WV,71.8,Overall,White
WV,83.6,Overall,White
WV,78.8,Overall,White
WV,64.1,Overall,White
WV,91.3,Overall,White
WV,88.6,Overall,White
WV,78.1,Overall,White
WV,83.6,Overall,White
WV,93.4,Overall,White
WV,81.9,Overall,White
WV,63.9,Overall,White
WV,65.7,Overall,White
WV,80.4,Overall,White
WV,75.5,Overall,White
WV,90.7,Overall,White
WV,79.6,Overall,White
WV,68.4,Overall,White
WV,82.1,Overall,White
WV,86.8,Overall,White
WV,81.0,Overall,White
WV,86.6,Overall,Black
WV,110.1,Overall,Black
WV,117.4,Overall,Black
WV,97.6,Overall,Black
WV,107.0,Overall,Black
WV,114.1,Overall,Black
WV,109.3,Overall,Black
WV,75.6,Overall,Black
WV,105.0,Overall,Black
WV,91.3,Overall,Black
WV,94.4,Overall,Black
WV,108.4,Overall,Black
WV,111.2,Overall,Black
WV,104.3,Overall,Black
WV,107.4,Overall,Black
WV,99.7,Overall,Black
WV,50.4,Overall,Hispanic
WV,44.7,Overall,Asian and Pacific Islander
WV,79.6,Overall,White
WV,86.6,Overall,Black
WY,65.7,Overall,White
WY,69.4,Overall,White
WY,29.6,Overall,White
WY,62.7,Overall,White
WY,79.8,Overall,White
WY,37.6,Overall,White
WY,58.4,Overall,White
WY,53.5,Overall,White
WY,55.2,Overall,White
WY,79.1,Overall,White
WY,67.0,Overall,White
WY,64.1,Overall,White
WY,58.4,Overall,White
WY,72.6,Overall,White
WY,57.9,Overall,White
WY,62.0,Overall,White
WY,67.3,Overall,White
WY,57.4,Overall,White
WY,60.3,Overall,White
WY,59.4,Overall,White
WY,61.4,Overall,White
WY,58.7,Overall,White
WY,66.1,Overall,White
WY,64.8,Overall,Hispanic
WY,65.3,Overall,Hispanic
WY,67.9,Overall,Hispanic
WY,82.1,Overall,Hispanic
WY,99.9,Overall,American Indian and Alaskan Native
WY,59.4,Overall,White
WY,51.2,Overall,Hispanic
